g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia
13.219054228984717,0.43019475235660576,5.070805549621582,0.0,3.9814891815185547,0.5275,0.0,0.4725,1.0,0.022372745490981963,0.0,0.012693386773547094,0.0019422845691382767,0.0,0.002154308617234469,0.08705450977517258,0.14107354922755666
8.336027612321844,0.3787516446052313,3.43770432472229,0.0,4.490206718444824,0.50875,0.0,0.49125,0.0,0.007300601202404809,0.0,0.020713426853707417,0.0013062124248496996,0.0,0.001684168336673347,0.32131039642356146,0.12173652456405477
2.1088962814564898,0.39706381965427534,3.479954719543457,42.93486022949219,5.967872619628906,0.15625,0.29,0.55375,0.0,0.019883767535070138,0.0009881763527054108,0.022188376753507016,0.0021082164328657315,0.00017244488977955912,0.0016611222444889782,0.0933301888522269,0.14812990117868866
1.5272263577596779,0.5423697296420377,6.005880832672119,45.23269271850586,4.098650932312012,0.12375,0.39,0.48625,0.0,0.02039078156312625,0.0019376753507014024,0.01804008016032064,0.001315430861723447,0.00019859719438877757,0.0016749498997995994,0.018439700657754958,0.09216533882794022
12.376942837421304,0.5205729939423316,4.370979309082031,20.3331298828125,2.863389492034912,0.135,0.29875,0.56625,0.0,0.011587174348697394,0.0002967935871743487,0.005779559118236473,0.0024631262525050103,5.971943887775552e-05,0.00026913827655310625,0.7206613610229518,0.12875953014940592
3.9058526279165102,0.3485756329131731,4.310478687286377,41.08369064331055,5.410714149475098,0.3975,0.15625,0.44625,0.0,0.004903807615230461,0.0023064128256513024,0.01112625250501002,0.0004212424849699399,0.00022610220440881764,0.0018501002004008018,0.16093700808778527,0.07266780632382051
8.911364164817682,0.3927037722302796,4.744830131530762,39.377769470214844,3.705220937728882,0.3725,0.33875,0.28875,0.0,0.008176352705410821,0.0021635270541082163,0.005410821643286573,0.0019422845691382767,0.00011968937875751504,0.0015136272545090183,0.45570400736652883,0.025488477069653896
11.79827769794936,0.5306747391412187,3.9881913661956787,58.08174133300781,3.8309171199798584,0.2975,0.41,0.2925,0.0,0.011034068136272545,0.0021450901803607217,0.009881763527054109,0.0017671342685370744,0.0002391783567134269,0.001223246492985972,0.5538169949639716,0.03372569108772681
10.145930204159272,0.34642768687010783,5.4268059730529785,44.852149963378906,5.811344623565674,0.45125,0.42625,0.1225,0.0,0.01587374749498998,0.0012969939879759519,0.00619438877755511,0.0011172344689378759,6.783567134268539e-05,0.0006470941883767535,0.9247795130259795,0.12436994469540634
13.469820667335846,0.5771013115989136,4.19178581237793,44.06953430175781,4.092255592346191,0.23125,0.43,0.33875,0.0,0.007715430861723447,0.0011725450901803607,0.004120240480961924,0.0017809619238476956,9.443887775551102e-05,0.0004765531062124249,0.08265915414460542,0.08136384314341513
11.127161284211997,0.40030412004185456,4.903712272644043,47.31709671020508,3.926089286804199,0.23125,0.41875,0.35,0.0,0.020252505010020037,0.001094188376753507,0.014122244488977956,0.0014122244488977958,0.00023962925851703405,0.0022879759519038078,0.3711142600196286,0.11374917836371427
7.089047693332706,0.521962152377456,2.6866140365600586,32.86888122558594,4.498310565948486,0.5975,0.23875,0.16375,0.0,0.02002204408817635,0.0022833667334669337,0.012048096192384769,0.0022557114228456917,0.00019498997995991984,0.000988176352705411,0.6357946596059764,0.06842109462970791
10.642418031200508,0.45271446167486074,5.54393196105957,37.163055419921875,4.165506839752197,0.17,0.14375,0.68625,0.0,0.003382765531062124,0.0008637274549098196,0.020114228456913824,0.0002507014028056112,0.0002031062124248497,0.0019146292585170343,0.15711435886191955,0.04393513264056747
2.6293840298172104,0.5378511020191966,3.7387948036193848,59.495121002197266,3.17734694480896,0.44625,0.14125,0.4125,0.0,0.023663326653306616,0.0012877755511022044,0.016334669338677353,0.0010434869739478958,0.00017920841683366734,0.0023110220440881765,0.5154664293468477,0.10881054267034784
7.3931552148494415,0.5828655419016866,4.716576099395752,59.65838623046875,5.556298732757568,0.275,0.5475,0.1775,0.0,0.021404809619238477,0.00220501002004008,0.01237074148296593,0.0015320641282565131,0.00013502004008016032,0.0022280561122244493,0.21544211355628715,0.0649160440944373
6.077156240627212,0.3389821365291365,4.6957831382751465,37.7537956237793,5.474113941192627,0.3875,0.265,0.3475,0.0,0.014260521042084168,0.0022511022044088176,0.021220440881763523,0.001573547094188377,0.00010210420841683366,0.0020068136272545093,0.01084546438432259,0.004603735863200112
4.277019128907236,0.5900701175898797,4.871120929718018,57.772621154785156,3.4900076389312744,0.49625,0.19625,0.3075,0.0,0.008775551102204408,0.000564128256513026,0.014122244488977956,0.0004535070140280562,8.677354709418838e-05,0.0003843687374749499,0.9024432703574471,0.015332768546968932
10.499732286746756,0.3427910773537337,3.106961488723755,36.59859085083008,4.757499694824219,0.56375,0.1825,0.25375,0.0,0.015458917835671342,0.0006517034068136273,0.01933066132264529,0.0019515030060120243,0.0001990480961923848,0.0019653306613226455,0.33803601688634044,0.12561264897454744
9.739494366332218,0.44542768893529894,4.869493007659912,61.541664123535156,4.462141036987305,0.2925,0.13625,0.57125,0.0,0.019192384769539078,0.0011402805611222444,0.008268537074148296,0.0017855711422845692,0.00022655310621242487,0.0023709418837675354,0.8024673807221365,0.03143802571517243
11.198147513262223,0.5554194566639694,5.834029197692871,40.931541442871094,5.335515975952148,0.54125,0.19375,0.265,0.0,0.006517034068136272,0.0015735470941883767,0.012278557114228457,0.0019745490981963928,4.844689378757515e-05,0.0008683366733466934,0.10586400458258341,0.07591861946542992
